ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
6.3687581859025855,162.58897122582476,28652.178654670355,10.977184235519237,235.07149345942102,282.79497130661065,9.25212600961866,86.0360085580504,3.63021516857293,0
,184.0969400734496,19798.931154163263,8.083025636015655,,342.49111944433065,10.713842529494517,70.22005422039993,5.151032690322374,1
7.187890261738572,217.56176800529718,320.94,10.149314990397091,332.21047890706393,387.1038832438937,17.94519786733922,74.14262884409789,4.012927938843825,1
8.435910143444328,226.8907183314014,24619.758469964057,8.429975535228971,386.8595394370763,532.46703689936,14.078521723528198,60.437914098328974,1.881048939034546,0
7.850725179498215,180.04403653735287,21998.054400062385,5.947887805606609,,494.7204282193719,12.8763064759553,91.81694314923952,4.469578739661792,1
,158.4431690336203,23241.532810340534,6.5168015092550124,,553.1304793438755,13.407816744614811,76.7606544548421,4.957678663019083,1
6.056755766615235,205.17669881304505,22486.692660274963,8.049729164779686,351.5942928486339,555.5367981595331,13.407135438541605,67.6573228832046,3.9317831444603755,0
8.717637699954047,169.29217016582209,10384.66739459748,7.811259801487397,300.48558306978543,378.6714399729623,16.126774056845676,64.41546358291937,4.931779783498623,1
6.5477072219506,179.32985323424367,26901.7659493486,6.207799615180833,,406.6564919942914,10.61246573592366,82.22255579683893,2.6690945387546723,0
6.438198943445225,239.94507785356979,27557.723004730262,4.734210790484854,299.2291322849992,388.6503565156059,14.36201434090428,56.591618033407705,2.8892598741584923,1
5.561355098834529,223.56555529124245,27997.225374204863,12.314662676074207,,367.618512879567,15.094649684480837,37.553082236729836,4.129794160306837,0
,201.56419538682775,30314.21671622349,6.896983517698367,385.917890550862,273.06039759142743,15.591646803831814,67.57142551868769,4.342149487697675,0
10.359414621596601,154.54930324341368,27310.759132110397,6.605332548771461,,420.6980894298788,15.01767982745607,85.65427399299008,5.028131517501977,0
5.382622666335706,203.32071913843527,18418.718402862254,7.299068452970377,359.958401922217,317.990588716268,15.987649622339433,92.14737656496803,4.468361084063877,1
7.118508936109685,231.31017172109387,21392.95214046841,6.736488828888575,353.37353520094996,419.12822853439565,12.384375739996983,64.66398399523983,3.0389693102952666,1
9.325430683110532,184.0191650696292,22813.124777251942,7.313911674174665,337.9769716655606,592.8865968288803,11.162632956004398,67.10524840257806,4.136175585218021,1
6.953370187919313,240.7946312787632,22958.46015845282,9.153376712063942,362.6468669001574,380.7247293145521,22.4126847071592,74.80600239810816,4.438567407324756,1
7.799271156037077,238.87546511935864,30767.03139162403,6.923213402095451,233.59432015398457,437.6316351348604,13.282813894059277,62.12282640278429,2.5080974810162395,1
,251.0735355208774,27658.144517690424,5.282917505862137,,495.1653225411062,13.66945570213338,74.75544824496879,3.9359658936043482,1
,206.4063940003509,40229.4213639099,6.864602804723795,,444.5431422166846,16.523650723446195,65.01819966771544,3.7082456157281847,0
6.7824406186427675,215.6834390896217,41361.667702947336,6.386245185372341,381.9474245547782,445.52857206949636,19.563055557162937,82.76393840133711,3.459339402478319,0
8.647310693130983,242.86847804032624,22712.502940620983,9.369760320850025,327.6848272579176,392.6006353093294,12.477611932946155,78.09782470192279,4.359046100367085,1
8.967943821987955,211.08031265082792,320.94,8.970368122285361,335.0618698160535,403.14962205555116,10.973921462292669,79.50948632665337,3.07324840928482,1
11.197406190809597,179.88942253585782,32859.342057509566,7.289889500680662,,344.3019495967797,10.168472408879769,63.07796050710222,4.2951660193628465,1
8.001616745409585,181.6219115349639,17275.762245248283,5.099597349385575,375.8971354229123,490.2673576184419,19.553181593174685,97.5615040457266,4.406403080782938,1
7.598016143365645,204.21368688008056,14986.222127550289,5.183090223764886,,281.14264431244874,10.843865874813975,74.22969522769986,4.81533538200356,1
,153.93634044640834,18520.29471508649,7.143894753303595,356.8487812865436,500.3733595080496,14.188789850133473,70.40121778541693,3.0937329750217684,1
,191.65964686282535,18097.669178992848,7.6513902915276235,,308.4430965448895,11.045187205937772,54.08794257442641,2.7959173096834533,1
7.618189311104089,232.42446924741074,27382.820688795844,6.528095945464833,301.73583762266264,499.68791989087504,9.485941911558013,64.8293779499964,4.187544813724429,1
6.610311757878943,124.32157337368555,8340.068210227155,6.36133205695257,,393.2944675315315,13.312237581259899,68.25066452816866,3.7467084375831927,1
7.347852952268687,246.82377150700367,12564.020200074136,6.183377211577738,305.0138758475257,322.33037262508446,11.175926134410759,53.65538134385483,6.234067204745102,1
9.174980081616656,233.2736643109599,25023.09980357884,7.083037542814565,351.7932665140953,468.7089164953362,11.990709911848834,61.67030858145616,4.327628811469487,0
5.479597321205371,181.25293943149393,27476.41833676122,3.3552354837245573,244.27499999340233,496.9529921848241,20.920207872451606,63.717355707093304,4.015366135129262,1
,214.2366904204251,27639.492821536565,5.379903926543858,313.5859044736389,386.48448366027213,15.686406104810652,67.30479629373768,3.835194194572396,0
9.174212957070386,196.47349726068003,15112.907295633842,6.129259664193186,,480.12974454423136,17.3631641097237,37.87940090112685,3.01991176055723,0
6.892271042084185,236.8120833142639,13436.099175813526,9.027855048024035,351.98350299558456,237.20947114082313,17.009623153031026,64.21132265140501,4.4098276113045864,0
3.7062507105763345,228.6806217342757,17571.626995492265,5.834174445752292,340.6885935848737,315.15940786267976,13.946150344608427,60.29453875776671,3.9082668795087776,1
6.113563040519852,150.33567462174267,24117.431019501273,7.405139664093307,,526.3424897604826,12.824532230460065,66.06209445906913,3.9089153269250407,0
9.142221329032164,215.67918815470213,35039.6022958822,7.477937546470974,237.0248011092445,403.81304925932443,15.103973565260295,83.15077484079654,4.043665793888952,0
7.043639780944778,189.60895617221001,4060.9937159661713,9.170708078944005,300.00981362547657,271.3859189564041,14.837572048476556,99.60775906252111,4.142545773335452,1
5.491109450651091,199.09353491863513,20078.614443597577,9.114872303003358,317.1634072262231,365.40763529667805,12.39725406918283,77.37614309025007,2.6133805961843333,0
6.2774078752471345,172.42770789611245,10328.40580237963,7.029145309304032,369.33290807108324,347.26077381052295,14.709796318845308,46.427049255966686,4.622877944969327,1
8.41658584214224,253.84874683269308,7526.284426638511,6.36873410892068,370.04968656491354,408.4769728623582,11.942048670835273,60.8113155193496,3.3097733876435806,1
7.949306373440193,230.56723263839672,30492.917031671197,6.071143697535409,,391.92590548866593,13.71247424957882,76.04268633688706,3.862334885974471,1
6.700097962320186,172.04632412856884,26789.668705217664,6.739120108504066,375.1152680231444,436.35126233278214,13.170211699347615,74.2196402322216,4.973005838118926,1
6.496749185214647,152.48800324479157,25954.979244929684,6.434227300168712,,416.2757537086717,10.08003171847487,82.37493039963076,5.357969901970689,0
6.457104543020323,183.68908389344836,30090.169547489997,7.994731306786006,383.9661132943885,531.7841265920919,6.497666314598717,,2.6436143378714148,0
,210.65644700348213,17807.641273383364,7.784089511626623,291.0079394437843,456.2020178293436,11.171700642699594,60.51856604616612,3.9935909655862263,1
9.648447346256413,204.2679681489518,18220.477653403315,8.055045882009125,328.6724335666796,458.87901961666563,20.251586439780656,94.75422038336151,4.182872284429508,0
6.56751045395397,237.57300727837986,41179.82191387506,9.109668264069146,313.47726979710285,516.0579987531553,13.25495330145843,67.34929036252075,2.794126579570672,1
9.015282048112539,222.34256046530643,19852.014450751125,10.06333321181228,377.5207779902518,390.4697095902812,16.848454612567096,49.95020859597837,4.596021264246168,0
9.498892522556698,228.2494295667556,28460.147392562714,7.31696816158394,312.1264020098292,319.90506502776725,7.248086576360984,90.26766257079267,4.060684888383055,0
8.667314328055257,207.11700557207118,22070.046988644695,8.857152758805132,332.02178192833304,519.4373416367783,10.942573115038075,42.193174949237886,4.1214444846420974,1
6.393723702778303,150.68985775066264,5807.505700910313,6.56437690954194,354.77212809120346,432.8687300820976,9.79663936653062,9.85016830013437,3.254308723693291,0
7.721930843635209,189.93543229588988,4085.617456138316,8.992311034061165,356.36460636694187,433.15236462239136,13.61038696661165,78.84867774504795,4.292051581837452,1
7.041528985838443,231.22575064819694,16937.22633856155,8.797184468337834,370.5175770015387,370.70427574192627,22.296672640571657,81.13514171117853,4.623814685984152,0
5.643114041439096,194.67592611010963,31274.587752355917,8.713297232509927,342.52478825690605,372.03575197856884,15.803390902084407,,4.069292349306228,0
7.595731257937349,212.9116113203488,28926.280571628762,7.268630349082608,316.45612992910935,490.32209941945956,19.892477485150465,45.32626056100864,3.5691299972488184,1
5.205326732055914,185.88955539470714,30029.239599899935,6.063994100894396,319.2954779672405,501.46988160548165,13.437814431360453,65.44748574217925,3.629865931923836,1
8.968410227653887,162.50978641994413,13359.106486764395,4.9166450681725475,334.84334729589926,485.2386076524449,18.797717627460287,61.89923247989837,4.1419086515582535,1
6.341258497295555,192.3144471741639,36182.98104071181,7.0567412121166635,344.11812035900095,485.97715695210326,21.14247969912037,57.706663803761145,4.008061955136891,0
,206.53147992691368,13553.355554784677,9.54215981675371,,467.8789672013337,13.917988390181382,89.24728339049415,4.675761252913128,0
7.530427715758366,174.81098778410774,23880.255637445527,6.630445055844764,334.5754056963929,432.5196670449166,12.495033805837421,49.46494317133928,3.595398535731151,1
6.668341091810517,188.61981426911274,21923.315221283716,8.360500005026886,270.93534509510334,407.71581391317835,9.918045798562595,71.51457005126156,3.0196631298621566,1
8.012843144345688,165.4804486035009,20489.465235404128,8.453443212819911,361.42185588211277,519.7083735522763,13.25701054411023,85.71968019566046,4.2503211403099925,0
6.324903185970186,233.17077288950748,33751.62886609471,6.671775770935067,,391.68587924696317,14.551077994914618,72.57172387966203,3.5975267146610115,1
8.465362702957018,186.68829469050544,15831.279046188363,9.19982484328084,375.27747252887184,451.79172006584196,21.00245647342568,86.48129526697515,4.5812719202483665,1
4.93989230840767,244.13660232374892,10179.98184292206,2.5243160237208038,,356.9096695053378,9.993636145741952,,3.9758801317569286,1
7.280943531478795,246.63522932578508,22189.421820485022,5.188054559593684,261.7755722976276,368.60545184174657,14.477480868136997,73.34687766856104,4.480754299404562,1
10.162897108502673,193.70520867994907,18508.181292537192,5.673300971753633,318.9331588389175,402.80398782577896,8.274640118200367,72.33538817770415,3.1788327035499857,1
5.489473193877136,163.21220567384313,51628.90854278051,5.824850263869524,,356.9157003929106,12.867415036544338,76.32551205439944,4.0818412853192605,1
,127.78567778012787,27946.09316268727,7.651295462873715,364.5510549110596,486.37238453515624,15.310718633033781,60.161977403869635,3.424574698240545,0
7.897113480957675,147.9694210388791,18424.758512355227,7.578259728825165,248.02926978625516,312.94187179013073,15.976650235399127,45.33568107669832,3.0181085506005485,1
,151.19831095733207,12753.501777773188,7.742505104036512,335.48565559202484,429.9097381616583,16.22966639361476,,3.2983358551046082,1
7.637501857844959,241.69408135093428,5526.649451738871,8.06180876072933,355.0564274381587,432.5993043867851,15.595407348855458,85.1969904221833,3.54530786841483,1
7.857807536934785,200.178312428022,13024.384681375317,5.618834780749874,306.3811717916394,275.5411780802034,16.20119662171856,70.4770171604598,4.940861731078605,1
8.089207135013215,209.18019675214455,23021.96497159397,5.195281814444436,,386.24645482528194,14.431396516998815,57.527282474315896,3.524666488395726,1
8.844422748710395,123.36255722621306,34529.72119451435,7.746185097572424,307.8081477910134,442.5556366650509,10.811562527176504,41.19613705455046,2.9781986047829863,0
7.731611664516335,156.98086380733645,31849.699763268436,6.124233323638626,303.5610891060114,456.5397964180266,8.151015450219013,,4.072552389547402,1
6.696400329156518,225.53718304955393,24022.924067929493,4.638649428318606,316.8632498075608,405.3778914009346,12.470463310049812,44.57398342246323,3.9927609153285863,0
8.149392184912344,205.79913281513944,19180.371701551165,8.65472396957554,,476.5961046861314,13.834422916560708,42.30818220731837,3.5861986506320456,1
,191.52989043681757,24371.189964064924,9.324261012273631,362.09547048040287,413.0550600901832,18.43051424865084,66.0645638767061,3.8442456966400216,1
6.869112343251708,214.94201675077204,17466.376414396673,9.580314205723882,303.3382932614786,422.9934283539061,13.947008455233021,54.042209470777934,4.731457127077325,1
5.53049840557368,250.1550318657456,37081.684982335246,7.415472199930059,296.3814675080748,442.22866569149323,13.629356496742748,71.98710861874599,4.493150497011358,1
8.840258264166287,189.10212379890177,20355.162652176772,8.108972711637186,407.0076053804935,496.8101099942955,15.55609478984629,63.82259715054888,4.42569956136151,1
,198.65087911139733,21257.0304463135,9.28439179291182,373.57385128975153,367.2784710447767,13.38626032153652,56.58465271851817,3.0467305480742204,1
3.625455421837682,202.70258668788532,2584.495958636522,6.106563051762974,256.6761166014959,382.54505626307116,16.962894016514365,38.814473993805336,6.221507488137952,0
8.42740046666917,275.02256480780886,20300.405867825888,8.874870740805466,302.10329743430805,367.82978553844487,20.831594276850637,52.60027012406482,4.7899767240138935,1
6.228828184333263,127.34316602590243,29348.85971763524,7.55512604994627,343.82281628875467,395.04178058140894,21.53150005203742,53.19491159097336,4.373282279288881,1
6.936052081136385,218.83437272625602,12651.689842657124,8.563664410701294,347.1899348847284,537.1582527380066,14.601204476179259,,3.0618368159701768,1
7.607848725604733,192.595302060802,15431.346196576356,7.414026972983978,272.04378550117787,468.1776603082362,15.395113727141933,61.07606330297822,4.709229487932604,1
7.382894490848716,215.00545435693584,28965.03204876888,9.168085601401843,381.7677827127005,330.4753267954542,19.50601375843623,47.83746278279414,3.579119761966524,0
,174.75559042465346,9065.917769576305,7.473167544815628,367.9607954425029,373.3618762411233,13.783625704213343,63.750642348828144,3.818468772383947,1
6.387576670793949,194.76002978537417,31289.49218070184,4.77531308604148,353.7403655991108,452.0170470660188,16.52812598976903,70.28985343715885,2.6589921646737595,1
7.895838219099971,219.76117985282548,17347.949048944844,9.41404407905726,,348.62604114501346,10.522619970739918,53.03257013798311,3.001643192966403,1
6.667320782641571,298.7224874103215,18606.902358847452,5.622901429264063,,363.26801790135136,13.251122419209755,73.28311162399271,4.312066269085165,1
8.25470866461113,222.93822990754012,12159.283533167869,9.099831972185385,352.36022001861147,530.5896402201947,18.106739381095966,44.373229643212156,4.754863046710982,0
8.058434299580755,168.48560313675688,25329.015097800126,6.9774162473242916,,372.31698170679704,11.902772452162967,48.404969693948026,4.5042254474401275,1
5.5926524637490935,182.4367816550935,43583.64969176907,8.978097356612377,,499.046172071495,13.856150598404765,64.56814412443124,4.4776388174595,0
8.806711564718302,181.46174411633888,28866.703249017315,8.91293441148949,298.92476105188433,523.3452201778904,9.069366073056983,77.51632486675817,3.9194821635714288,0
,137.3292524839251,14435.544180706076,7.799625899418286,360.0069443005907,362.6115937917243,20.9190930548269,80.43452458129633,3.652768528014355,0
,185.51663449685674,31971.858597322993,7.923485801850867,306.26602503341553,349.96322617905184,18.46062291109395,92.48848026650931,4.195338211981007,0
7.663986828308132,220.465420210299,19237.263233907317,7.787753215164255,354.6620815003605,399.5730047705922,14.902609563965596,60.30679200545269,4.610698492018214,0
10.002712046104245,154.473247924755,34066.35777359625,3.938156885075897,353.5213314607607,333.9071076151576,15.959867606592505,64.33702866378503,3.9737925588482015,1
6.7246890880287555,230.8441095665435,29087.488499726365,7.30696174585916,,431.67195806059163,15.59042273398255,49.69130994048898,4.913996575532456,0
6.524586294172066,212.40803611725303,320.94,5.356618601806406,328.7331547794969,405.2692124840093,18.862071902531902,46.114060748385256,3.8022459742235144,1
7.049122826638505,172.2284083735923,13209.747452859536,7.390475687118148,344.76694591670025,451.03207688393087,12.562771859750757,70.09829635677936,3.20538243046908,1
6.597944145293502,191.71650552433158,30294.997933397713,5.31415077671452,,534.7909701327366,16.703805821962447,53.8463991389598,3.9619174512080195,1
8.35190762408786,248.92282103523718,23343.907406812636,5.247775932862801,346.81528581382526,487.9591361458572,17.846248611200693,86.33989545627976,4.052658377042463,0
,220.48905210807288,13037.214309607372,9.655796512771165,367.16028592338427,461.4303586488266,18.302728962277072,42.73859885838563,3.9060165475244006,1
5.4046449535572965,196.6588065730511,16458.41598212642,8.80972687323622,332.51283527956207,262.99396726393286,6.80148237451708,74.2691948702436,4.968911337488164,0
,188.55497253832283,5299.120760182861,7.113454715788236,343.0829103252561,457.7236468735139,12.296401476942371,50.12713911594047,4.598135544964751,1
8.590989071237985,198.88890623645057,21239.182642194668,7.411934467393458,391.08142533378845,561.1127675381416,10.906545243490697,53.125143807627694,2.853866028875067,1
9.799875262405262,179.54321421485707,41398.67761085005,6.728292679326046,353.37980247718883,181.48,14.77513722523897,75.12283321577786,5.166806271074663,0
6.913925742525421,127.1658362519588,29072.20478197375,8.020404674047647,342.0981420783167,477.60589712329,7.606939973407758,55.46425454377405,1.8316946925532456,1
,263.51680969838196,41220.91480411077,6.051834100852888,294.0963520952548,409.01063998818256,7.508988230970053,58.05461378752803,5.647799010824948,1
7.191382939349959,201.47708597367634,29751.45064961973,8.690109615331373,361.57389739172606,353.2095678556856,21.46301442311042,,3.7459016994256364,0
8.927386501147023,209.46108207722904,31023.61454574211,6.720122791197705,347.45481090381406,486.63721215176406,16.324551875151656,95.28178202830549,3.82213716541183,0
,194.46599318404725,39323.93715900039,6.456641746586659,386.9524873439123,560.0684308870844,14.680540594988067,56.40907148672545,3.923187333600561,0
7.459006682548308,172.19935959217554,25322.149297970467,7.154306569206051,335.72170926362315,484.54414750466725,15.48375646434703,67.23411487806212,4.270460237615341,1
8.630564231354063,190.25680306640442,20372.374125454415,6.185988008717535,,391.89026649904343,14.764388457609785,,3.9697947030118628,1
7.8767397302043545,143.78190021905104,31069.019720526278,7.639318112204443,263.36099361313336,345.6387687913328,17.58123067318555,69.98252805869855,3.865951752706932,0
7.381434770392002,271.24060405599266,34762.18988801984,6.270967108884829,364.25189723492815,433.5788053628709,12.18660972426823,56.45355619809118,4.990956281297825,0
8.671663287181754,155.77924549187162,17805.486432853006,7.860267292453761,310.16258118334247,492.45954221027995,14.897695074303513,63.15077714511611,4.411164942205663,1
,162.43894858710473,15686.96099166569,9.041290331480132,351.8709202509968,390.60837441979015,15.032764396873837,72.77414350552188,3.2221329935908063,0
,181.89427735977515,23231.658840292443,5.983471734843086,338.51151613528754,398.4212466147826,10.814900157502901,52.4365445071116,4.547725653181866,1
6.040019663827396,238.7219298331462,29305.146019610962,6.913690777473629,326.8695009641178,649.9640601919393,18.506813925498705,84.02521955024353,4.378803462483004,0
4.169293693998233,196.84705589575609,29012.20722656231,7.848902526595967,329.78871555093576,509.06665027246504,12.804809990926334,85.58107479809362,3.5446864940466494,0
7.892812133244719,155.7258550265184,9526.176706023025,6.431345379129377,297.9355667010267,514.8433997877734,17.647665727067462,76.21305069124841,4.587867972562486,1
9.264117086809103,237.61264530170132,38776.14161146943,7.853626486106131,333.1264881257756,303.8696930723268,14.660361124289599,67.5305998865911,3.847093371046029,1
6.86145686174197,220.40530060870663,16391.99043503866,7.997530199829749,309.57028201365597,364.7350109395025,19.687165795273984,18.012068568050616,3.7970946917424215,1
8.595070530052674,214.07374139327698,19689.84902023271,8.831553606545,,427.9257701006916,10.833035216993753,73.26503052634921,3.7758477684023113,1
9.643522430201946,219.90334184969723,14099.102058641605,6.162535727185839,320.3744565681465,340.9780625717222,10.68944836700041,60.06827404339698,2.076067915577129,1
9.170713981198634,275.096619291151,45674.57528093287,5.630415120435851,324.390364760795,551.2341096962327,11.282147593775738,62.415280023264216,3.5591745203110112,1
9.687543601700515,268.2159201487874,24136.703617366962,6.634027724489285,371.9764245685235,535.8714406186559,14.721208272202578,35.70043479214084,4.526275128857969,1
8.259982710804309,173.79079952205166,14552.255436788051,5.590951303515582,328.4040638543416,378.76886583262075,19.38226039002586,74.38626170144444,3.952519230535065,1
7.199939485853533,249.7633385636307,29589.464122494202,8.011907162395046,376.18175078156185,566.0663017860169,19.553139876126977,42.96195866233988,2.9675545847125155,0
4.532874359083502,208.96857007927264,28758.310920384578,5.28443294572127,397.47795208394285,421.5463455430943,6.634003932548763,68.31610915414076,4.722412379049789,1
6.6887606438733815,212.7802704346092,20367.99245284814,10.806165940839248,369.19180744674566,631.1644769593829,15.106530703646603,81.03735805730123,3.7370918755561515,1
5.739237913447255,140.72813505556735,29385.00880351099,9.167566021286525,355.9176867225377,433.5835330690334,3.645123549195274,58.806270026282014,3.017171117284012,0
10.531798920821524,190.7677160340361,14777.459671017306,7.139869715968497,347.31739011680736,468.457898081543,16.911555237428466,,5.690689720103392,0
6.800341558232585,169.64436034973374,17691.901601828235,8.490483298936802,369.62315772885387,535.0301961153236,17.981140763303134,54.31369568060783,3.148525376299551,0
7.275895642787332,223.59657383369202,4387.364549271657,4.533853054388949,337.4813217926562,525.1483273314672,14.146791450768864,76.11500718150761,4.656003378802854,1
7.956861747904344,231.58712685324423,10404.932241444869,11.106929863611303,374.56088301954713,463.1673655851029,14.557979021507638,45.28856654140103,3.369935001333409,1
7.149327889732201,128.16088877858368,37864.42725367981,6.1874609127232265,359.2162624550987,410.4830393825492,14.523744735632192,83.08369043313087,4.075944930967581,1
9.775131154284898,195.64549367153958,36407.071822187056,6.929614086039012,318.87540811447633,463.4422048134439,11.683497248966473,80.57352439013292,3.266298848572823,0
6.089987514842221,233.256806277635,22590.962370883834,4.187625406242271,370.8861434538582,355.9259952289724,15.708946149414098,73.97803119355315,3.0033427386065465,1
7.389425853827216,190.23199571913392,36595.62079988539,7.888333941490614,,434.1854471585978,13.514039514527719,60.03666266958854,4.3773179848437,1
,220.34161264767775,20610.465658961017,5.371976231818168,329.38401224469783,332.23576522351203,17.359265557748635,43.71562991293315,4.286126625204833,1
4.981164207159077,207.91632057557854,19879.72972321212,7.280616103274326,314.0558307762739,277.95914584871,13.903894846741348,60.07943969974918,4.86282656649087,1
6.107287145460596,207.60378842660236,22509.607576815622,6.26004639597923,340.65650067896473,425.9654910777498,11.430013517523863,84.36477010360463,3.943182094369227,1
7.021111492693025,187.44916352111437,20918.706246893646,5.417164582810058,375.05348153040575,523.9072991240845,9.196287939435159,68.5027830819883,5.701874399418664,1
6.397409463017556,156.36882316001788,20127.12597311991,5.8491088272150655,370.59989503166355,496.7135311337935,8.109945429065592,41.271862480488565,4.179310400600888,1
5.979050642000569,159.4940887526651,32040.05634040835,7.476745093855124,348.41757109074996,415.26984825945635,18.624405928489182,48.201906794185355,4.412084251365026,0
4.843955232761784,219.69351067529084,23330.564991210744,5.095244262867258,358.6172395988309,563.0817074065436,12.764717242036646,86.6759896657899,2.9104251888163617,0
6.9478621395203755,197.00978744146087,28261.536225161326,5.936877559782748,386.4536811048643,375.8984583917799,15.400680569170257,74.2944283294292,3.4910142342044264,1
4.6874946052907065,191.81571739731444,31057.822332531046,8.167971942397875,327.5683962197029,266.8907642734838,20.182490941674356,46.43387804642798,4.3753501664024625,0
8.288488982266468,182.43249540844104,25417.924322204228,11.231918202301415,,245.53257340267825,12.417117663403978,37.828846391895084,3.9043023453174053,0
,186.33539076059287,13506.197959780795,7.874590334893748,,326.42614818105415,12.203049526698381,56.286818262170925,4.116392845327017,1
4.76249311585076,230.79245980277003,10151.390752006599,5.670726605359886,311.83658480088764,487.8896117504533,13.842544599703878,36.44501610472311,3.333134870542929,1
6.588357567490717,185.34717458817929,23318.683410952293,6.539959611285749,,370.5852471221658,14.377422238390176,63.878597951686736,4.065118639307865,1
5.8840713151109725,152.27579222664443,20512.417103201224,7.169910629721074,,459.1446774349071,20.52779496934685,106.06729851631141,4.062465795441554,0
7.587487471566497,220.8212703797609,22780.387861886113,6.567908577995582,357.4425440620651,554.942623061257,19.462866166451512,40.561250695187404,3.049260684489514,1
9.2113162091768,189.6336552921281,21873.319033066025,8.546831903444355,,332.9801634844617,16.335097626651333,63.39010476932344,4.471188878850861,1
4.0984757732632655,197.4022960587177,44668.33648932676,7.463608103162475,302.7042801854082,460.5623483237438,19.07755957537963,87.62697198885965,2.6439493414039843,0
7.262891465844393,249.22717471441592,10349.907961571033,8.554406768157595,358.1447680288137,465.44899553203544,13.690095068400396,78.52024154729554,4.113705702866193,1
6.825388855049042,195.69396887431532,4565.1068368345805,6.623178811329746,363.6819782747547,352.3251557716038,15.270234717393864,63.99337523454995,5.347162301183891,1
,205.8783591721437,24928.559531095045,9.214290347159587,306.78641418080076,531.3373269783076,13.28198983657692,64.03207851667858,4.500829419498884,0
7.418982638897925,157.60699560611107,18713.40248051459,6.856952776835158,328.22336919597456,398.6375157704913,10.008880653661393,47.697379720370314,4.495953411908942,1
5.884368762535278,189.14726840670045,24785.55324047796,5.585520006761973,297.6371347162571,390.87508408261056,18.2648253953368,62.06932964131015,3.270007193540026,1
6.572704242290078,216.4112163664588,27133.909152708824,10.560166202046709,311.0654050488608,592.5505803125405,16.03992280950644,70.33887075640531,5.349868401459231,0
5.814318887682452,145.22931163129994,33273.85190700482,4.236535159801436,344.8066360755334,464.14000811807813,14.339823197032327,84.28073713017478,5.043840113789785,1
8.79085135037177,202.97378666164454,8797.87488815601,5.952792814018214,313.0017945642507,496.6719822255819,14.2718314187767,56.365558411531254,3.3119997821414575,1
,199.68401046856124,17132.470142386617,6.129295994107976,,531.3924467255949,9.294428777299457,63.32846762793318,3.599684671384396,1
,197.72753153971502,25773.713111784098,11.08312391142937,,369.3186913637061,11.04455664726451,51.04172588135688,4.948631715042817,0
,230.47178458788304,28769.953971235143,9.974837036951488,380.7070443462702,522.9005410638783,15.392666993077421,70.04576140496538,5.370994955087071,1
,207.3663383682194,41247.505923172226,9.480406466954673,354.9069582891455,381.3269176258883,12.528637071321386,79.08155150599903,2.9835448926295753,1
4.673194115745605,244.9690040179599,30394.24716998992,6.597559313445396,366.62214050149686,377.8735376736788,13.559369833570107,76.5877048572957,3.1871055996148305,0
4.213007914753048,163.70077672726808,21516.135221769466,10.953361246070004,387.2294169456304,399.9069622380564,13.933588425581172,47.4663731193427,3.857846329990708,1
4.561223850621271,200.8391997701393,14206.241769819566,7.701996166068735,299.5996826948964,371.61472003974876,12.021028374553364,68.7762467290048,2.2765466570348383,1
,199.14726793650146,17066.074926143592,8.664076125078934,,488.3366828873519,11.076190360720393,55.441083292911955,3.98485522496335,1
7.888872786935595,161.21291224533297,16816.933807703004,7.4039187021478075,255.2959604947448,443.48596514882337,8.943096241637013,82.75878925326285,4.8948799409433885,1
,227.81297966876346,27759.551937976907,7.041842817309263,463.8563169364346,382.18924281064494,13.7950244964718,,2.8478631273361157,0
8.503110919381024,272.8052582964407,24267.590091440547,6.722189695196321,327.58417623955427,476.40349677957266,16.32759429259004,41.81427418725926,4.069143432680568,1
6.311932927823332,195.81084027097165,10407.576082600395,6.788768810397724,376.80410961447564,399.6497554104355,8.839570989251964,62.84359222326688,3.5162188501036558,0
7.313400889057023,212.97509338244146,18191.857455177702,8.081416804911365,,395.37535266712683,14.200401698919574,73.81808616963791,5.249157840028056,0
,199.14896748480797,29708.927150767522,7.7001756820651135,375.05040859013343,425.82463157774276,15.210584166409065,70.3480181016505,3.52556234753622,0
8.505974512226196,172.90733605345207,25097.665975954886,7.07027523507818,410.72141411082913,459.34686594494366,11.00448886365653,58.11914049911096,5.154814608443895,0
,136.5034020658697,27000.2901206311,9.50504790846419,,453.39748702268304,18.98728939622417,56.93027655188486,3.503985044767243,0
5.663004361589693,173.1641678758244,25371.765819156815,2.4325301513896456,,392.5322010903262,13.00328212848287,50.422178836860006,4.571517128160622,1
3.658613511886405,150.60240843430708,36275.561746569205,7.925621851715488,328.03105307283585,490.3535277852525,13.944830431208947,60.01295114297475,4.166517582322905,1
5.9365462224045515,252.4008763265838,24083.850128158458,8.254027156521188,241.54753763627167,403.91610470974217,13.74619795302069,52.55511432161252,3.862147320118845,0
6.744302920263966,192.5851932638039,18629.222075274934,8.932201331843167,,368.9541536306433,8.418736661223605,82.09599125634895,3.3533877161378993,1
5.510384551829618,184.99617246092902,13984.227818967494,7.01750312313569,,303.2444903466227,17.618969357274185,51.81959701796245,4.222014428627957,1
6.871301422323236,225.60537775902307,24202.808006973934,7.448513706466653,332.298918370049,501.3504848343409,11.117232876532324,68.37856260102042,3.626382495261769,1
7.202194493904441,159.4868237380984,612.6059971636423,8.67779844563726,,422.89136595799965,13.497117094007011,67.27863715582006,3.4319823446496525,1
